question,label
음 부산시 진구 따릉이 어딨어,O B-LOCATION E-LOCATION S-CATEGORY O
어 부산시 진구 따릉이 대여소,O B-LOCATION E-LOCATION S-CATEGORY O
음 부산시 진구 따릉이 대여소 어디,O B-LOCATION E-LOCATION S-CATEGORY O O
음 부산시 진구 따릉이 대여소 어디서 타지,O B-LOCATION E-LOCATION S-CATEGORY O O O
앗 부산시 진구 따릉이 대여소 알려줘,O B-LOCATION E-LOCATION S-CATEGORY O O
음 부산시 진구 따릉이 대여소 어디,O B-LOCATION E-LOCATION S-CATEGORY O O
엇 부산시 진구 전기차 충전소,O B-LOCATION E-LOCATION S-CATEGORY O
아 부산시 진구 전기차 충전소 알려줘,O B-LOCATION E-LOCATION S-CATEGORY O O
어 부산시 진구 전기차 충전소 어디있어,O B-LOCATION E-LOCATION S-CATEGORY O O
음 부산시 진구 전기차 충전소 어딨지,O B-LOCATION E-LOCATION S-CATEGORY O O
음 부산시 진구 전기차 충전소 어디,O B-LOCATION E-LOCATION S-CATEGORY O O
어 부산시 진구 전기차 충전소 어딨니,O B-LOCATION E-LOCATION S-CATEGORY O O
음 부산시 진구 전기자동차 충전소,O B-LOCATION E-LOCATION S-CATEGORY O
부산시 진구 전기자동차 충전소 어딨어,B-LOCATION E-LOCATION S-CATEGORY O O
부산시 진구 전기자동차 충전소 어디,B-LOCATION E-LOCATION S-CATEGORY O O
부산시 진구 전기자동차 충전소 알려줘,B-LOCATION E-LOCATION S-CATEGORY O O
부산시 진구 전기자동차 충전소 어딨지,B-LOCATION E-LOCATION S-CATEGORY O O
부산시 진구 전기자동차 충전소 어딨니,B-LOCATION E-LOCATION S-CATEGORY O O
부산시 진구 새싹따릉이 알려줘,B-LOCATION E-LOCATION S-CATEGORY O
부산시 진구 새싹따릉이 어딨니,B-LOCATION E-LOCATION S-CATEGORY O
부산시 진구 새싹따릉이 어디서 타,B-LOCATION E-LOCATION S-CATEGORY O O
부산시 진구 새싹따릉이 어디,B-LOCATION E-LOCATION S-CATEGORY O
부산시 진구 새싹따릉이 어딨어 음,B-LOCATION E-LOCATION S-CATEGORY O O
부산시 진구 새싹따릉이 대여소,B-LOCATION E-LOCATION S-CATEGORY O
부산시 진구 새싹따릉이 대여소 어디,B-LOCATION E-LOCATION S-CATEGORY O O
부산시 진구 새싹따릉이 대여소 어디서 타지,B-LOCATION E-LOCATION S-CATEGORY O O O
부산시 진구 새싹따릉이 대여소 알려줘,B-LOCATION E-LOCATION S-CATEGORY O O
부산시 진구 새싹따릉이 대여소 어디,B-LOCATION E-LOCATION S-CATEGORY O O
부산시 진구 자전거 대여 알려줘,B-LOCATION E-LOCATION S-CATEGORY O O
부산시 진구 자전거 대여 어디서 탈까,B-LOCATION E-LOCATION S-CATEGORY O O O
부산시 진구 자전거 대여 어디,B-LOCATION E-LOCATION S-CATEGORY O O
부산시 진구 자전거 대여 어디서 타,B-LOCATION E-LOCATION S-CATEGORY O O O
부산시 진구 자전거 대여 어디서 타지,B-LOCATION E-LOCATION S-CATEGORY O O O
자전거 부산시 진구 어디,S-CATEGORY B-LOCATION E-LOCATION O
자전거 부산시 진구 어디서 타,S-CATEGORY B-LOCATION E-LOCATION O O
자전거 부산시 진구 어딨지,S-CATEGORY B-LOCATION E-LOCATION O
자전거 부산시 진구 어디서 탈까,S-CATEGORY B-LOCATION E-LOCATION O O
자전거 부산시 진구 어디서 타지,S-CATEGORY B-LOCATION E-LOCATION O O
자전거 대여소 부산시 진구 어디,S-CATEGORY O B-LOCATION E-LOCATION O
자전거 대여소 부산시 진구 어디서 타,S-CATEGORY O B-LOCATION E-LOCATION O O
자전거 대여소 부산시 진구 어딨지,S-CATEGORY O B-LOCATION E-LOCATION O
자전거 대여소 부산시 진구 어디서 탈까,S-CATEGORY O B-LOCATION E-LOCATION O O
자전거 대여소 부산시 진구 어디서 타지,S-CATEGORY O B-LOCATION E-LOCATION O O
자전거 대여 부산시 진구 어디,S-CATEGORY O B-LOCATION E-LOCATION O
자전거 대여 부산시 진구 어디서 타,S-CATEGORY O B-LOCATION E-LOCATION O O
자전거 대여 부산시 진구 어딨지,S-CATEGORY O B-LOCATION E-LOCATION O
자전거 대여 부산시 진구 어디서 탈까,S-CATEGORY O B-LOCATION E-LOCATION O O
자전거 대여 부산시 진구 어디서 타지,S-CATEGORY O B-LOCATION E-LOCATION O O
따릉이 부산시 진구 어디,S-CATEGORY B-LOCATION E-LOCATION O
따릉이 부산시 진구 어디서 타,S-CATEGORY B-LOCATION E-LOCATION O O
따릉이 부산시 진구 어딨지,S-CATEGORY B-LOCATION E-LOCATION O
따릉이 부산시 진구 어디서 탈까,S-CATEGORY B-LOCATION E-LOCATION O O
따릉이 부산시 진구 어디서 타지,S-CATEGORY B-LOCATION E-LOCATION O O
따릉이 대여 부산시 진구 어디,S-CATEGORY O B-LOCATION E-LOCATION O
따릉이 대여 부산시 진구 어디서 타,S-CATEGORY O B-LOCATION E-LOCATION O O
음따릉이 대여 부산시 진구 어딨지,S-CATEGORY O B-LOCATION E-LOCATION O
어 따릉이 대여 부산시 진구 어디서 탈까,O S-CATEGORY O B-LOCATION E-LOCATION O O
음 따릉이 대여 부산시 진구 어디서 타지,O S-CATEGORY O B-LOCATION E-LOCATION O O
새싹따릉이 부산시 진구 어디,S-CATEGORY B-LOCATION E-LOCATION O
새싹따릉이 부산시 진구 어디서 타,S-CATEGORY B-LOCATION E-LOCATION O O
새싹따릉이 부산시 진구 어딨지,S-CATEGORY B-LOCATION E-LOCATION O
새싹따릉이 부산시 진구 어디서 탈까,S-CATEGORY B-LOCATION E-LOCATION O O
새싹따릉이 부산시 진구 어디서 타지,S-CATEGORY B-LOCATION E-LOCATION O O
따릉이 대여소 부산시 진구 어디,S-CATEGORY O B-LOCATION E-LOCATION O
따릉이 대여소 부산시 진구 어디서 타,S-CATEGORY O B-LOCATION E-LOCATION O O
따릉이 대여소 부산시 진구 어딨지,S-CATEGORY O B-LOCATION E-LOCATION O
따릉이 대여소 부산시 진구 어디서 탈까,S-CATEGORY O B-LOCATION E-LOCATION O O
따릉이 대여소 부산시 진구 어디서 타지,S-CATEGORY O B-LOCATION E-LOCATION O O
새싹따릉이 대여 부산시 진구 어디,S-CATEGORY O B-LOCATION E-LOCATION O
새싹따릉이 대여 부산시 진구 어디서 타,S-CATEGORY O B-LOCATION E-LOCATION O O
새싹따릉이 대여 부산시 진구 어딨지,S-CATEGORY O B-LOCATION E-LOCATION O
새싹따릉이 대여 부산시 진구 어디서 탈까,S-CATEGORY O B-LOCATION E-LOCATION O O
새싹따릉이 대여 부산시 진구 어디서 타지,S-CATEGORY O B-LOCATION E-LOCATION O O
음 전기자동차 충전소 부산시 진구 어디,O S-CATEGORY O B-LOCATION E-LOCATION O
전기자동차 충전소 부산시 진구 어디서 타,S-CATEGORY O B-LOCATION E-LOCATION O O
전기자동차 충전소 부산시 진구 어딨지,S-CATEGORY O B-LOCATION E-LOCATION O
전기자동차 충전소 부산시 진구 어디서 탈까,S-CATEGORY O B-LOCATION E-LOCATION O O
전기자동차 충전소 부산시 진구 어디서 타지,S-CATEGORY O B-LOCATION E-LOCATION O O
전기차 충전소 부산시 진구 어디,S-CATEGORY O B-LOCATION E-LOCATION O
전기차 충전소 부산시 진구 어디서 타,S-CATEGORY O B-LOCATION E-LOCATION O O
전기차 충전소 부산시 진구 어딨지,S-CATEGORY O B-LOCATION E-LOCATION O
전기차 충전소 부산시 진구 어디서 탈까,S-CATEGORY O B-LOCATION E-LOCATION O O
전기차 충전소 부산시 진구 어디서 타지,S-CATEGORY O B-LOCATION E-LOCATION O O
부산시 금정구 새싹따릉이 대여소 어디,B-LOCATION E-LOCATION S-CATEGORY O O
부산시 만덕 자전거 대여소 어딨어 야,B-LOCATION E-LOCATION S-CATEGORY O O O
부산시 만덕 자전거 대여소 어디,B-LOCATION E-LOCATION S-CATEGORY O O
엇 부산시 만덕 자전거 대여소 어디서 타,O B-LOCATION E-LOCATION S-CATEGORY O O O
부산시 만덕 자전거 대여소 어디서 타지,B-LOCATION E-LOCATION S-CATEGORY O O O
어 부산시 만덕 따릉이 알려줘,O B-LOCATION E-LOCATION S-CATEGORY O
음 부산시 만덕 따릉이 어딨니,O B-LOCATION E-LOCATION S-CATEGORY O
음 부산시 만덕 따릉이 어디서 타,O B-LOCATION E-LOCATION S-CATEGORY O O
어 부산시 만덕 따릉이 어디,O B-LOCATION E-LOCATION S-CATEGORY O
음 부산시 만덕 따릉이 어딨어,O B-LOCATION E-LOCATION S-CATEGORY O
엇 부산시 만덕 따릉이 대여소,O B-LOCATION E-LOCATION S-CATEGORY O
앗 부산시 만덕 따릉이 대여소 어디,O B-LOCATION E-LOCATION S-CATEGORY O O
음 부산시 만덕 따릉이 대여소 어디서 타지,O B-LOCATION E-LOCATION S-CATEGORY O O O
어 부산시 만덕 따릉이 대여소 알려줘,O B-LOCATION E-LOCATION S-CATEGORY O O
음 부산시 만덕 따릉이 대여소 어디,O B-LOCATION E-LOCATION S-CATEGORY O O
엇 부산시 만덕 전기차 충전소,O B-LOCATION E-LOCATION S-CATEGORY O
음 부산시 만덕 전기차 충전소 알려줘,O B-LOCATION E-LOCATION S-CATEGORY O O
어 부산시 만덕 전기차 충전소 어디있어,O B-LOCATION E-LOCATION S-CATEGORY O O
앗 부산시 만덕 전기차 충전소 어딨지,O B-LOCATION E-LOCATION S-CATEGORY O O
어 부산시 만덕 전기차 충전소 어디,O B-LOCATION E-LOCATION S-CATEGORY O O
아 부산시 만덕 전기차 충전소 어딨니,O B-LOCATION E-LOCATION S-CATEGORY O O
어 부산시 만덕 전기자동차 충전소,O B-LOCATION E-LOCATION S-CATEGORY O
음 부산시 만덕 전기자동차 충전소 어딨어,O B-LOCATION E-LOCATION S-CATEGORY O O
음 부산시 만덕 전기자동차 충전소 어디,O B-LOCATION E-LOCATION S-CATEGORY O O
어 부산시 만덕 전기자동차 충전소 알려줘,O B-LOCATION E-LOCATION S-CATEGORY O O
야 부산시 만덕 전기자동차 충전소 어딨지,O B-LOCATION E-LOCATION S-CATEGORY O O
음 부산시 만덕 전기자동차 충전소 어딨니,O B-LOCATION E-LOCATION S-CATEGORY O O
엇 부산시 만덕 새싹따릉이 알려줘,O B-LOCATION E-LOCATION S-CATEGORY O
앗 부산시 만덕 새싹따릉이 어딨니,O B-LOCATION E-LOCATION S-CATEGORY O
음 부산시 만덕 새싹따릉이 어디서 타,O B-LOCATION E-LOCATION S-CATEGORY O O
엉 부산시 만덕 새싹따릉이 어디,O B-LOCATION E-LOCATION S-CATEGORY O
어 부산시 만덕 새싹따릉이 어딨어 음,O B-LOCATION E-LOCATION S-CATEGORY O O
음 부산시 만덕 새싹따릉이 대여소,O B-LOCATION E-LOCATION S-CATEGORY O
야 부산시 만덕 새싹따릉이 대여소 어디,O B-LOCATION E-LOCATION S-CATEGORY O O
여 부산시 만덕 새싹따릉이 대여소 어디서 타지,O B-LOCATION E-LOCATION S-CATEGORY O O O
어 부산시 만덕 새싹따릉이 대여소 알려줘,O B-LOCATION E-LOCATION S-CATEGORY O O
야 부산시 만덕 새싹따릉이 대여소 어디,O B-LOCATION E-LOCATION S-CATEGORY O O
앗 부산시 만덕 자전거 대여 알려줘,O B-LOCATION E-LOCATION S-CATEGORY O O
엇 부산시 만덕 자전거 대여 어디서 탈까,O B-LOCATION E-LOCATION S-CATEGORY O O O
음 부산시 만덕 자전거 대여 어디,O B-LOCATION E-LOCATION S-CATEGORY O O
어 부산시 만덕 자전거 대여 어디서 타,O B-LOCATION E-LOCATION S-CATEGORY O O O
어 부산시 만덕 자전거 대여 어디서 타지,O B-LOCATION E-LOCATION S-CATEGORY O O O
음 자전거 부산시 만덕 어디,O S-CATEGORY B-LOCATION E-LOCATION O
음 자전거 부산시 만덕 어디서 타,O S-CATEGORY B-LOCATION E-LOCATION O O
야 자전거 부산시 만덕 어딨지,O S-CATEGORY B-LOCATION E-LOCATION O
음 자전거 부산시 만덕 어디서 탈까,O S-CATEGORY B-LOCATION E-LOCATION O O
야 자전거 부산시 만덕 어디서 타지,O S-CATEGORY B-LOCATION E-LOCATION O O
여 자전거 대여소 부산시 만덕 어디,O S-CATEGORY O B-LOCATION E-LOCATION O
야 자전거 대여소 부산시 만덕 어디서 타,O S-CATEGORY O B-LOCATION E-LOCATION O O
여 자전거 대여소 부산시 만덕 어딨지,O S-CATEGORY O B-LOCATION E-LOCATION O
야 자전거 대여소 부산시 만덕 어디서 탈까,O S-CATEGORY O B-LOCATION E-LOCATION O O
야 자전거 대여소 부산시 만덕 어디서 타지,O S-CATEGORY O B-LOCATION E-LOCATION O O
음 자전거 대여 부산시 만덕 어디,O S-CATEGORY O B-LOCATION E-LOCATION O
여 자전거 대여 부산시 만덕 어디서 타,O S-CATEGORY O B-LOCATION E-LOCATION O O
야 자전거 대여 부산시 만덕 어딨지,O S-CATEGORY O B-LOCATION E-LOCATION O
음 자전거 대여 부산시 만덕 어디서 탈까,O S-CATEGORY O B-LOCATION E-LOCATION O O
여 자전거 대여 부산시 만덕 어디서 타지,O S-CATEGORY O B-LOCATION E-LOCATION O O
여 따릉이 부산시 만덕 어디,O S-CATEGORY B-LOCATION E-LOCATION O
야 따릉이 부산시 만덕 어디서 타,O S-CATEGORY B-LOCATION E-LOCATION O O
포항시 남구 자전거 알려줘,B-LOCATION E-LOCATION S-CATEGORY O
포항시 남구 자전거 어디서 타,B-LOCATION E-LOCATION S-CATEGORY O O
포항시 남구 자전거 어디,B-LOCATION E-LOCATION S-CATEGORY O
포항시 남구 자전거 어디서 타,B-LOCATION E-LOCATION S-CATEGORY O O
포항시 남구 자전거 어디서 타지,B-LOCATION E-LOCATION S-CATEGORY O O
포항시 남구 자전거 대여소 알려줘,B-LOCATION E-LOCATION S-CATEGORY O O
포항시 남구 자전거 대여소 어딨어 야,B-LOCATION E-LOCATION S-CATEGORY O O O
포항시 남구 자전거 대여소 어디,B-LOCATION E-LOCATION S-CATEGORY O O
포항시 남구 자전거 대여소 어디서 타,B-LOCATION E-LOCATION S-CATEGORY O O O
포항시 남구 자전거 대여소 어디서 타지,B-LOCATION E-LOCATION S-CATEGORY O O O
포항시 남구 따릉이 알려줘,B-LOCATION E-LOCATION S-CATEGORY O
포항시 남구 따릉이 어딨니,B-LOCATION E-LOCATION S-CATEGORY O
포항시 남구 따릉이 어디서 타,B-LOCATION E-LOCATION S-CATEGORY O O
포항시 남구 따릉이 어디,B-LOCATION E-LOCATION S-CATEGORY O
포항시 남구 따릉이 어딨어,B-LOCATION E-LOCATION S-CATEGORY O
포항시 남구 따릉이 대여소,B-LOCATION E-LOCATION S-CATEGORY O
포항시 남구 따릉이 대여소 어디,B-LOCATION E-LOCATION S-CATEGORY O O
포항시 남구 따릉이 대여소 어디서 타지,B-LOCATION E-LOCATION S-CATEGORY O O O
포항시 남구 따릉이 대여소 알려줘,B-LOCATION E-LOCATION S-CATEGORY O O
포항시 남구 따릉이 대여소 어디,B-LOCATION E-LOCATION S-CATEGORY O O
포항시 남구 전기차 충전소,B-LOCATION E-LOCATION S-CATEGORY O
포항시 남구 전기차 충전소 알려줘,B-LOCATION E-LOCATION S-CATEGORY O O
포항시 남구 전기차 충전소 어디있어,B-LOCATION E-LOCATION S-CATEGORY O O
포항시 남구 전기차 충전소 어딨지,B-LOCATION E-LOCATION S-CATEGORY O O
포항시 남구 전기차 충전소 어디,B-LOCATION E-LOCATION S-CATEGORY O O
포항시 남구 전기차 충전소 어딨니,B-LOCATION E-LOCATION S-CATEGORY O O
포항시 남구 전기자동차 충전소,B-LOCATION E-LOCATION S-CATEGORY O
포항시 남구 전기자동차 충전소 어딨어,B-LOCATION E-LOCATION S-CATEGORY O O
포항시 남구 전기자동차 충전소 어디,B-LOCATION E-LOCATION S-CATEGORY O O
포항시 남구 전기자동차 충전소 알려줘,B-LOCATION E-LOCATION S-CATEGORY O O
포항시 남구 전기자동차 충전소 어딨지,B-LOCATION E-LOCATION S-CATEGORY O O
포항시 남구 전기자동차 충전소 어딨니,B-LOCATION E-LOCATION S-CATEGORY O O
포항시 남구 새싹따릉이 알려줘,B-LOCATION E-LOCATION S-CATEGORY O
포항시 남구 새싹따릉이 어딨니,B-LOCATION E-LOCATION S-CATEGORY O
포항시 남구 새싹따릉이 어디서 타,B-LOCATION E-LOCATION S-CATEGORY O O
포항시 남구 새싹따릉이 어디,B-LOCATION E-LOCATION S-CATEGORY O
포항시 남구 새싹따릉이 어딨어 음,B-LOCATION E-LOCATION S-CATEGORY O O
포항시 남구 새싹따릉이 대여소,B-LOCATION E-LOCATION S-CATEGORY O
포항시 남구 새싹따릉이 대여소 어디,B-LOCATION E-LOCATION S-CATEGORY O O
포항시 남구 새싹따릉이 대여소 어디서 타지,B-LOCATION E-LOCATION S-CATEGORY O O O
포항시 남구 새싹따릉이 대여소 알려줘,B-LOCATION E-LOCATION S-CATEGORY O O
포항시 남구 새싹따릉이 대여소 어디,B-LOCATION E-LOCATION S-CATEGORY O O
포항시 남구 자전거 대여 알려줘,B-LOCATION E-LOCATION S-CATEGORY O O
포항시 남구 자전거 대여 어디서 탈까,B-LOCATION E-LOCATION S-CATEGORY O O O
포항시 남구 자전거 대여 어디,B-LOCATION E-LOCATION S-CATEGORY O O
포항시 남구 자전거 대여 어디서 타,B-LOCATION E-LOCATION S-CATEGORY O O O
포항시 남구 자전거 대여 어디서 타지,B-LOCATION E-LOCATION S-CATEGORY O O O
자전거 포항시 남구 어디,S-CATEGORY B-LOCATION E-LOCATION O
자전거 포항시 남구 어디서 타,S-CATEGORY B-LOCATION E-LOCATION O O
자전거 포항시 남구 어딨지,S-CATEGORY B-LOCATION E-LOCATION O
자전거 포항시 남구 어디서 탈까,S-CATEGORY B-LOCATION E-LOCATION O O
자전거 포항시 남구 어디서 타지,S-CATEGORY B-LOCATION E-LOCATION O O
자전거 대여소 포항시 남구 어디,S-CATEGORY O B-LOCATION E-LOCATION O
자전거 대여소 포항시 남구 어디서 타,S-CATEGORY O B-LOCATION E-LOCATION O O
자전거 대여소 포항시 남구 어딨지,S-CATEGORY O B-LOCATION E-LOCATION O
자전거 대여소 포항시 남구 어디서 탈까,S-CATEGORY O B-LOCATION E-LOCATION O O
자전거 대여소 포항시 남구 어디서 타지,S-CATEGORY O B-LOCATION E-LOCATION O O
자전거 대여 포항시 남구 어디,S-CATEGORY O B-LOCATION E-LOCATION O
자전거 대여 포항시 남구 어디서 타,S-CATEGORY O B-LOCATION E-LOCATION O O
자전거 대여 포항시 남구 어딨지,S-CATEGORY O B-LOCATION E-LOCATION O
자전거 대여 포항시 남구 어디서 탈까,S-CATEGORY O B-LOCATION E-LOCATION O O
자전거 대여 포항시 남구 어디서 타지,S-CATEGORY O B-LOCATION E-LOCATION O O
따릉이 포항시 남구 어디,S-CATEGORY B-LOCATION E-LOCATION O
따릉이 포항시 남구 어디서 타,S-CATEGORY B-LOCATION E-LOCATION O O
따릉이 포항시 남구 어딨지,S-CATEGORY B-LOCATION E-LOCATION O
따릉이 포항시 남구 어디서 탈까,S-CATEGORY B-LOCATION E-LOCATION O O
따릉이 포항시 남구 어디서 타지,S-CATEGORY B-LOCATION E-LOCATION O O
따릉이 대여 포항시 남구 어디,S-CATEGORY O B-LOCATION E-LOCATION O
따릉이 대여 포항시 남구 어디서 타,S-CATEGORY O B-LOCATION E-LOCATION O O
따릉이 대여 포항시 남구 어딨지,S-CATEGORY O B-LOCATION E-LOCATION O
따릉이 대여 포항시 남구 어디서 탈까,S-CATEGORY O B-LOCATION E-LOCATION O O
따릉이 대여 포항시 남구 어디서 타지,S-CATEGORY O B-LOCATION E-LOCATION O O
새싹따릉이 포항시 남구 어디,S-CATEGORY B-LOCATION E-LOCATION O
새싹따릉이 포항시 남구 어디서 타,S-CATEGORY B-LOCATION E-LOCATION O O
새싹따릉이 포항시 남구 어딨지,S-CATEGORY B-LOCATION E-LOCATION O
새싹따릉이 포항시 남구 어디서 탈까,S-CATEGORY B-LOCATION E-LOCATION O O
